0.0,0.78917277,0.0,0.0,0.0,0.0,0.9696282,1.0744749,0.0,0.4978959,0.56985444,0.0,0.8500994,0.175402,0.5429482,1.2283047,0.0,0.0,0.0,0.6920799,0.0,0.8994591,0.0,0.6904863,0.0,0.0,0.0,0.0,0.5369706,0.0,0.0,1.288609,0.0,1.0892141,0.0,0.0,1.1669699,0.0,0.0,0.2767461,0.5707689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3569973,0.77079916,0.8301373,0.0,0.0,1.2439063,0.0,0.19965774,0.0
0.0,0.7889827,0.0,0.0,0.0,0.0,0.95142335,1.0525018,0.0,0.500797,0.56950855,0.0,0.83616793,0.17666435,0.5427532,1.2615361,0.0,0.0,0.0,0.6837815,0.0,0.8870636,0.0,0.68790776,0.0,0.0,0.0,0.0,0.54153734,0.0,0.0,1.2571777,0.0,1.1859984,0.0,0.0,1.153035,0.0,0.0,0.28567374,0.58305305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2877607,0.8109089,0.8407078,0.0,0.0,1.3897207,0.0,0.20191312,0.0
0.0,0.79829407,0.0,0.0,0.0,0.0,0.91535276,0.99020326,0.0,0.5095364,0.56979066,0.0,0.82291275,0.18118271,0.5423756,1.2621124,0.0,0.0,0.0,0.662151,0.0,0.85438895,0.0,0.6996915,0.0,0.0,0.0,0.0,0.5802686,0.0,0.0,1.2399836,0.0,1.4045289,0.0,0.0,1.1149216,0.0,0.0,0.27709407,0.61980015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3647343,0.97845757,0.87402546,0.0,0.0,1.6745744,0.0,0.20978928,0.0
0.0,0.7893344,0.0,0.0,0.0,0.0,0.94629365,1.0454918,0.0,0.50179535,0.569476,0.0,0.8327346,0.17712758,0.5426965,1.2686353,0.0,0.0,0.0,0.6807302,0.0,0.8832241,0.0,0.6879701,0.0,0.0,0.0,0.0,0.54470617,0.0,0.0,1.2501273,0.0,1.2151918,0.0,0.0,1.148756,0.0,0.0,0.2874453,0.5874888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2759361,0.8265567,0.8444524,0.0,0.0,1.433886,0.0,0.2027632,0.0
0.0,0.78798616,0.0,0.0,0.0,0.0,0.9654456,1.0701246,0.0,0.49841338,0.569722,0.0,0.8466275,0.17560601,0.54290694,1.2375059,0.0,0.0,0.0,0.69072104,0.0,0.89692533,0.0,0.6889624,0.0,0.0,0.0,0.0,0.53645545,0.0,0.0,1.2791357,0.0,1.1094478,0.0,0.0,1.1640381,0.0,0.0,0.27935278,0.5728185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333044,0.7757475,0.83194655,0.0,0.0,1.2743611,0.0,0.1999129,0.0
0.0,0.79670227,0.0,0.0,0.0,0.0,0.9898733,1.0919755,0.0,0.49665934,0.5709661,0.0,0.8670015,0.17509773,0.54312134,1.1781244,0.0,0.0,0.0,0.69414425,0.0,0.90992415,0.0,0.7008039,0.0,0.0,0.0,0.0,0.5550972,0.0,0.0,1.3369291,0.0,1.0143199,0.0,0.0,1.1801503,0.0,0.0,0.26488227,0.56722826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4634082,0.7629767,0.82650894,0.0,0.0,1.1327953,0.0,0.19943736,0.0
0.0,0.8956728,0.0,0.0,0.13007686,0.0,0.9489357,1.0330738,0.0,0.520012,0.57593167,0.0,0.8825999,0.18763503,0.54283553,1.0151138,0.0,0.0,0.0,0.5881241,0.0,0.853577,0.0,0.6727066,0.0,0.0,0.0,0.0,0.74847656,0.0,0.0,1.1820936,0.0,1.3787761,0.0,0.0,1.1224107,0.0,0.0,0.30242068,0.6962824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64171815,1.0355077,0.92312413,0.0,0.0,1.8208954,0.0,0.19753072,0.0
0.0,0.80631495,0.0,0.0,0.0,0.0,0.9120591,0.98209584,0.0,0.5106213,0.5699109,0.0,0.8229548,0.18180722,0.5423362,1.2518783,0.0,0.0,0.0,0.6611959,0.0,0.85020816,0.0,0.70473766,0.0,0.0,0.0,0.0,0.5865976,0.0,0.0,1.2502441,0.0,1.4309416,0.0,0.0,1.1100585,0.0,0.0,0.27064973,0.6232917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4190396,1.0053502,0.87805825,0.0,0.0,1.6955473,0.0,0.2114228,0.0
0.0,0.89444566,0.0,0.0,0.1283117,0.0,0.9505455,1.0259892,0.0,0.52010643,0.57605946,0.0,0.8822835,0.1877208,0.5428259,1.031169,0.0,0.0,0.0,0.59007275,0.0,0.8557228,0.0,0.6781221,0.0,0.0,0.0,0.0,0.75136715,0.0,0.0,1.1907282,0.0,1.3785398,0.0,0.0,1.1237594,0.0,0.0,0.29893637,0.69649065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743973,1.0463115,0.9235962,0.0,0.0,1.8146298,0.0,0.19921437,0.0
0.0,0.80345774,0.0,0.0,0.0,0.0,0.9134871,0.98568183,0.0,0.5101326,0.56985426,0.0,0.822805,0.1815248,0.5423523,1.2564399,0.0,0.0,0.0,0.6617596,0.0,0.8520359,0.0,0.7027074,0.0,0.0,0.0,0.0,0.58367074,0.0,0.0,1.2463603,0.0,1.4196812,0.0,0.0,1.1122177,0.0,0.0,0.27333677,0.6216244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3968451,0.9934873,0.8762184,0.0,0.0,1.6862628,0.0,0.21076459,0.0
0.0,0.7840135,0.0,0.0,0.0,0.0,1.0023584,1.0981922,0.0,0.4992619,0.5725659,0.0,0.8821328,0.17698838,0.5432205,1.097089,0.0,0.0,0.0,0.6788976,0.0,0.9107405,0.0,0.7071689,0.0,0.0,0.0,0.0,0.60016537,0.0,0.0,1.3611188,0.0,1.0213954,0.0,0.0,1.1823964,0.0,0.0,0.25360882,0.58220303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4707062,0.78675324,0.83658123,0.0,0.0,1.1099606,0.0,0.20011951,0.0
0.0,0.8933533,0.0,0.0,0.12681562,0.0,0.9520732,1.0192289,0.0,0.5202026,0.57618326,0.0,0.8819619,0.18780424,0.5428162,1.0467988,0.0,0.0,0.0,0.59186363,0.0,0.8577517,0.0,0.6832053,0.0,0.0,0.0,0.0,0.7542777,0.0,0.0,1.1981211,0.0,1.3787584,0.0,0.0,1.1250985,0.0,0.0,0.29571998,0.6966877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83908963,1.0565028,0.92405665,0.0,0.0,1.8092079,0.0,0.20079921,0.0
0.0,0.7842951,0.0,0.0,0.0,0.0,0.92889607,1.0165832,0.0,0.5059072,0.56955963,0.0,0.82659066,0.17923214,0.5425269,1.2745444,0.0,0.0,0.0,0.66889966,0.0,0.8681642,0.0,0.689722,0.0,0.0,0.0,0.0,0.5623356,0.0,0.0,1.2297456,0.0,1.3140669,0.0,0.0,1.1308415,0.0,0.0,0.28771132,0.6058935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2720736,0.9007452,0.8603314,0.0,0.0,1.5732958,0.0,0.20550638,0.0
0.0,0.7845028,0.0,0.0,0.0,0.0,0.92960876,1.0177824,0.0,0.5057367,0.5695555,0.0,0.82682866,0.17914449,0.5425338,1.274355,0.0,0.0,0.0,0.66938937,0.0,0.8687874,0.0,0.68963945,0.0,0.0,0.0,0.0,0.56159437,0.0,0.0,1.2305508,0.0,1.3100137,0.0,0.0,1.1315842,0.0,0.0,0.2877221,0.6051297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2720673,0.8976419,0.8596721,0.0,0.0,1.5676026,0.0,0.20539239,0.0
0.0,1.0128303,0.0,0.0,0.0,0.0,0.976356,1.14406,0.0,0.49832317,0.57228154,0.0,0.81152606,0.16111282,0.54289234,1.19846,0.0,0.0,0.0,0.14565438,0.0,0.9359529,0.0,0.6465768,0.0,0.0,0.0,0.0,0.4878738,0.0,0.0,1.637054,0.0,1.4334961,0.0,0.0,1.2198966,0.0,0.0,0.19009906,0.6902981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5514274,0.34929335,0.814783,0.0,0.0,1.2021484,0.0,0.21454456,0.0
